1.50920, 47.70550, La Banque Postale, Mer, 36 avenue du 8 Mai 1945
4.81056, 46.30835, Banque Societe Generale, Charnay les Macon, 69 Grande rue de la Coupee
5.76684, 49.51286, Groupe BNP-Paribas, Longwy
2.58611, 48.87755, Groupe CIC-Credit Mutuel, Chelles
7.22071, 43.67819, Banque Societe Generale, Nice, Sainte Marguerite
3.20449, 46.02438, Credit Agricole, Aigueperse, rue Delille
-3.34405, 47.77556, Groupe La Banque Postale, Lanester, CC Geant
4.83571, 45.76398, Groupe LCL, Lyon, Republique
2.17303, 48.78059, Banque Societe Generale, Velizy Villacoublay, station Total - A 86 sud
4.97097, 47.22582, Groupe CIC-Credit Mutuel, Gevrey Chambertin
-1.47800, 43.49290, La Banque Postale, Bayonne, 11 rue J. Labat
4.81280, 45.75790, La Banque Postale, Lyon, 3 place de Trion
-2.08465, 47.43204, Credit Agricole, Pontchateau
2.03866, 48.92260, Groupe LCL, Poissy
4.57158, 47.85715, Groupe BNP-Paribas, Chatillon sur Seine
6.58880, 46.40140, Groupe CIC-Credit Mutuel, Evian
-1.16051, 46.20359, Groupe CIC-Credit Mutuel, Nieul sur Mer
4.94340, 49.70350, La Banque Postale, Sedan, 1 bis place Turenne
5.32033, 45.15319, Groupe Banque Populaire, Saint Marcellin, 54 Grande rue
5.00031, 45.73192, Groupe Banque Populaire, Genas, 48-52 rue de la Republique
3.49653, 50.18498, Groupe BNP-Paribas, Solesmes
4.38610, 45.44336, Credit Agricole-Banque BCP, Saint Etienne, 18 rue Charles de Gaulle
3.09200, 49.25410, La Banque Postale, Villers Cotterets, 1 rue du General Mangin
2.50721, 48.75311, Groupe BNP-Paribas, Boissy Saint Leger
2.46866, 48.69972, Banque Societe Generale, Montgeron
3.05905, 44.32542, Credit Agricole, Severac le Chateau, 27 avenue Pierre Semard
0.62906, 48.76410, Groupe BNP-Paribas, L Aigle
1.50110, 45.16400, Credit Agricole, Brive la Gaillarde, 20 avenue Ribot
3.77139, 46.62075, Groupe La Banque Postale, Bourbon Lancy, avenue F. Sarrien
-0.95129, 47.84830, Groupe CIC-Credit Mutuel, Craon
4.43202, 45.48066, Banque Societe Generale, La Talaudiere
2.42423, 46.18873, Credit Agricole, Chambon sur Voueize, 2 rue de la Couture
2.28900, 48.93270, La Banque Postale, Gennevilliers, avenue du Luth
4.06245, 46.60077, Groupe CIC-Credit Mutuel, Geugnon
-0.85986, 47.05542, Groupe CIC-Credit Mutuel, Cholet, Decathlon
4.77690, 45.76361, Banque Societe Generale, Tassin la Demi-Lune
7.96354, 48.82985, Groupe CIC-Credit Mutuel, Soufflenheim CCM
4.84411, 47.04015, Groupe CIC-Credit Mutuel, Beaune
4.58584, 46.15518, Credit Agricole, Beaujeu, 25 rue de la Republique
8.73750, 41.92262, Groupe BNP-Paribas, Ajaccio
5.04655, 44.05246, Groupe CIC-Credit Mutuel, Carpentras
7.27444, 43.69864, Credit Agricole, Nice, avenue Felix Faure
5.00280, 47.27980, La Banque Postale, Marsannay la Cote, 47 avenue M. de Salin
3.15505, 50.64058, Groupe Banque Populaire, Villeneuve d'Ascq, Cousinerie - rue du 8 mai 1945
4.85451, 43.88317, Groupe BNP-Paribas, Chateaurenard
7.42909, 48.32192, Groupe CIC-Credit Mutuel, Dambach la Ville
6.19287, 49.35578, Groupe CIC-Credit Mutuel, Yutz
2.38115, 48.85027, Groupe BNP-Paribas, Paris, 49 rue de Citeaux
2.58783, 46.34145, Banque Societe Generale, Montlucon, 23 avenue Jules Guesde
-1.99354, 46.82090, Groupe CIC-Credit Mutuel, Le Perrier
-3.98354, 48.72561, Credit Agricole, Roscoff
5.37728, 43.29537, Groupe HSBC, Marseille, 11 bis rue Saint Ferreol
5.88562, 43.75871, Credit Agricole, Greoux les Bains, avenue des Marronniers
5.89313, 45.27172, Credit Agricole, Crolles
4.02764, 49.25449, Groupe BNP-Paribas, Reims, d'Erlon
-1.55461, 47.21557, Groupe CIC-Credit Mutuel, Nantes, Decre
2.17370, 48.80410, La Banque Postale, Viroflay, 2 rue Pierre Brossolette
1.29280, 48.24496, Credit Agricole, Chartres, Les 3 Ponts - route de Voves - Le Gord
2.32193, 48.82967, Groupe La Banque Postale, Paris, 114 bis rue d'Alesia
6.87238, 48.07145, Groupe La Banque Postale, Gerardmer, 29 avenue du 19 Novembre
3.19549, 45.73803, Groupe Banque Populaire, Cournon d'Auvergne
1.32242, 45.31869, Credit Agricole, Juillac, 20 rue de la Republique
5.57432, 46.17157, Groupe La Banque Postale, Montreal la Cluse, 18 avenue de Bresse
0.64512, 46.56815, Groupe La Banque Postale, Chauvigny, 13 rue de Banfora
1.44680, 43.60050, La Banque Postale, Toulouse, 34 rue de Metz
5.90235, 43.13930, La Banque Postale, Toulon, les Routes
2.61086, 48.80316, Credit Agricole, Pontault Combault
0.68363, 47.39506, Groupe La Banque Postale, Tours
0.68965, 47.38904, Credit Agricole, Tours
2.39128, 48.79011, Banque Societe Generale, Vitry sur Seine
-4.07573, 48.40574, Credit Agricole, Sizun
0.26386, 47.94456, Groupe CIC-Credit Mutuel, Ruaudin
6.06588, 43.40784, Groupe Banque Populaire, Brignoles
-2.56200, 47.67440, La Banque Postale, Sulniac, 2 rue Rene Cassin
1.57793, 48.58788, Groupe CIC-Credit Mutuel, Maintenon
2.40882, 48.76450, Credit Agricole, Choisy le Roi
-3.22932, 48.78614, Credit Agricole, Treguier, 13 rue Chantrerie
1.58084, 49.03775, Groupe BNP-Paribas, Bonnieres sur Seine
0.53446, 49.51862, Groupe BNP-Paribas, Lillebonne
0.71770, 45.18525, Groupe La Banque Postale, Perigueux, 1 rue du 4 Septembre
5.38684, 47.19306, Banque Societe Generale, Auxonne
-2.04884, 48.45423, Groupe BNP-Paribas, Dinan
-1.67753, 48.08292, Groupe Banque Populaire, Rennes, CC Alma
-0.93383, 46.11751, Groupe CIC-Credit Mutuel, Aigrefeuille d'Aunis
5.44573, 45.56404, Groupe Banque Populaire, La Tour du Pin, 1 place A. Dubost
7.69278, 48.74432, Groupe CIC-Credit Mutuel, Brumath, Cinema Pathe
2.59749, 46.34581, Groupe LCL, Montlucon, 41 avenue de la Republique
1.42210, 43.59690, La Banque Postale, Toulouse, 33 avenue de Grande Bretagne
6.07243, 43.14890, Groupe CIC-Credit Mutuel, La Crau
-1.61810, 46.80461, Credit Agricole, Palluau
5.86129, 43.12760, Groupe CIC-Credit Mutuel, Ollioules
1.57714, 48.58785, Groupe La Banque Postale, Maintenon, 2 rue des Graviers
2.80299, 50.30087, Groupe CIC-Credit Mutuel, Saint Laurant Blangy
2.32613, 48.82331, Groupe BNP-Paribas, Paris, Porte d'Orleans
6.71981, 46.28048, Groupe CIC-Credit Mutuel, Abondance, Office du Tourisme
-0.88994, 48.83961, Groupe BNP-Paribas, Vire
-0.59320, 44.80296, La Banque Postale, Talence, avenue de la Liberation
-0.02487, 48.31732, Groupe La Banque Postale, Souge le Ganelon
4.29963, 46.94973, Groupe Banque Populaire, Autun
6.86973, 45.92331, Groupe La Banque Postale, Chamonix Mont Blanc, 89 place Balmat
6.86955, 45.92349, Banque Laydernier, Chamonix
4.03912, 46.27482, Credit Agricole, Marcigny
5.60594, 43.17374, Groupe BNP-Paribas, Laiotat
4.42686, 43.45162, Groupe CIC-Credit Mutuel, Les Saintes Maries de la Mer
4.68417, 45.36175, Credit Agricole, Maclas, 3 rue St Appolinard
1.41238, 43.72931, Groupe BNP-Paribas, Bruguieres
2.55735, 44.35866, Groupe BNP-Paribas, Rodez, Bourran
2.20520, 49.60926, Banque Societe Generale, Hardivilliers, A16 Aire de Hardivillers
-0.54800, 45.57830, La Banque Postale, Pons, rue Emile Combes
2.06305, 48.80072, Credit Agricole, Saint Cyr l'Ecole, 21 rue Gabriel Peri
2.86837, 48.70674, Credit Agricole, Fontenay Tresigny, 25 rue du General de Gaulle
5.92120, 43.12800, Groupe CIC - La Lyonnaise de Banque, Toulon, 95 avenue General Nogues
6.06017, 46.48542, Groupe CIC-Credit Mutuel, Les Rousses
-0.41532, 49.16589, Groupe La Banque Postale, Bretteville sur Odon, 73 rue de Bretagne
2.60407, 46.33835, Credit Agricole, Montlucon, boulevard de Courtais
7.44391, 48.63963, Groupe CIC-Credit Mutuel, Wassalonne
3.28110, 49.82980, La Banque Postale, Gauchy, place J. Duclos
6.64084, 43.26960, Credit Agricole, Saint Tropez
-1.52360, 48.11000, Groupe La Banque Postale, Noyal sur Vilaine, 7 bis boulevard M. Audrain
3.34378, 46.54002, Credit Agricole, Moulins, CC Carrefour (route de Lyon
4.86671, 45.77853, Groupe Banque Populaire, Villeurbanne, 8 avenue Condorcet
7.73405, 48.61022, Groupe BNP-Paribas, Schiltigheim
-0.55702, 47.46666, Groupe CIC-Credit Mutuel, Angers, Saint Laud
3.11587, 45.89127, Banque Chalus, Riom, bpulevard Desaix
6.02236, 47.23873, Credit Agricole, Besancon, Pasteur
1.96168, 48.74261, Groupe La Banque Postale, Le Mesnil Saint Denis, 2 avenue Montmort
7.32567, 48.55013, Groupe CIC-Credit Mutuel, Oberhaslach
4.83257, 45.60612, Groupe Banque Populaire, Communay, 22 rue Centrale
1.09735, 49.34134, Credit Agricole, Oissel, place de la Paix
4.75362, 45.67303, Groupe CIC-Credit Mutuel, Brignais
7.53640, 47.61350, La Banque Postale, Saint Louis, 25 rue de Strasbourg
4.85957, 45.70801, Groupe Banque Populaire, Saint Fons, 41 rue Carnot
7.85868, 48.76791, Groupe CIC-Credit Mutuel, Bischwiller
4.06760, 48.29500, La Banque Postale, Troyes, 2 place General Patton
2.04522, 48.92794, Groupe La Banque Postale, Poissy, 133 rue du General de Gaulle
-4.11387, 48.00175, Credit Agricole, Quimper, 32 rue Pontigou
2.09303, 48.89804, Credit Agricole, Saint Germain en Laye, 18 bis rue de la Republique
2.07230, 48.96190, La Banque Postale, Acheres, 2 avenue Paquet
-4.11347, 47.87655, Groupe La Banque Postale, Benodet
6.12396, 45.90015, Banque Laydernier, Annecy, Royale
-2.39367, 47.28644, Credit Agricole, La Baule Escoublac, 214 avenue du Marechal de Lattre de Tassigny
3.24796, 43.34786, Groupe CIC-Credit Mutuel, Beziers, Domitienne
4.07941, 49.92509, Groupe La Banque Postale, Hirson, 20 rue Pasteur
4.94508, 49.69953, Groupe BNP-Paribas, Sedan
-0.60001, 44.86090, Groupe Banque Populaire, Le Bouscat, 157 avenue de la Liberation
1.40590, 45.26797, Credit Agricole, Objat, 4 avenue Georges Clemenceau
-1.63832, 48.18152, Credit Agricole, Betton, 4 avenue Mozart
4.83442, 45.76690, Groupe La Banque Postale, Lyon, 3 rue President Edouard Herriot
2.40345, 48.84824, Groupe LCL, Paris, Porte de Vincennes
6.12497, 45.01104, Groupe BNP-Paribas, Les Deux Alpes
4.84078, 47.02172, Credit Agricole, Beaune
6.04780, 49.35840, La Banque Postale, Algrange, 99 a rue Clemenceau
3.50639, 50.35735, Groupe BNP-Paribas, Valenciennes, Villars
-0.34400, 49.16230, La Banque Postale, Caen, 2 place de la Justice
6.13974, 46.35575, Groupe CIC-Credit Mutuel, Divonne les Bains
-0.71400, 44.89470, La Banque Postale, Saint Medard en Jalles, 3 place de la Republique
-2.96534, 48.06667, Groupe BNP-Paribas, Pontivy
2.71000, 48.83700, Credit Agricole, Bussy Saint Georges, 14 avenue Charles de Gaulle
1.46328, 43.58673, Groupe CIC-Credit Mutuel, Toulouse, Pont des Demoiselles
1.16287, 45.06424, Groupe Banque Populaire, Montignac
2.73328, 47.99570, Groupe CIC-Credit Mutuel, Montargis
-1.30686, 45.94319, Groupe CIC-Credit Mutuel, Camping des Gros Joncs
2.37380, 48.84500, Credit Agricole, Paris, 23 ter boulevard Diderot
3.39700, 50.32340, La Banque Postale, Denain, boulevard du 8 Mai 1945
7.30610, 48.09440, Credit Agricole, Ingersheim, 6 route de Colmar
7.75331, 48.64208, Credit Agricole, Reichstett
2.95211, 48.38491, Credit Agricole, Montereau Fault Yonne, rue de la Pepiniere Royale
6.44920, 48.16400, Credit Agricole, Epinal, 30 bis rue de Remiremont
2.41862, 48.84655, Credit Agricole, Saint Mande, 172 avenue de Paris
-0.43863, 46.32631, Groupe CIC-Credit Mutuel, Niort, Souche
2.23678, 48.83168, Groupe BNP-Paribas, Boulogne Billancourt
2.55180, 48.66500, Credit Agricole, Combs la Ville, 49 avenue de la Republique
2.54675, 48.66621, Groupe CIC-Credit Mutuel, Combs Quincy
5.71945, 45.14331, Groupe LCL, Echirolles, Commanderie
4.81844, 45.81412, Credit Agricole, Saint Cyr au Mont d'Or, 4 place de la Republique
-0.34913, 49.16308, Credit Agricole, Caen, 222 rue de Falaise
2.38671, 48.83584, Groupe LCL, Paris
6.16972, 49.10903, Credit Agricole, Metz, avenue Leclerc de Hauteclocque
2.56724, 49.64668, Credit Agricole, Montdidier, place du General de Gaulle
2.30396, 48.87071, Groupe La Banque Postale, Paris, 71 avenue des Champs Elysees
4.89546, 45.82037, Banque Societe Generale, Rillieux la Pape, 2843 route de Strasbourg
6.46593, 43.53553, Groupe CIC-Credit Mutuel, Draguignan
-0.31018, 45.68028, Credit Agricole, Cognac, rue P. Latecoere
-2.96572, 48.06591, Groupe CIC-Credit Mutuel, Pontivy
-1.06523, 46.94286, Groupe CIC-Credit Mutuel, La Gaubretiere
3.80230, 43.50790, Groupe La Banque Postale, Mireval, 14 boulevard Pasteur
5.07864, 45.55539, Credit Agricole, Saint Georges d'Esperanche
3.77094, 49.73966, Groupe BNP-Paribas, Marle sur Serre
5.05449, 47.31339, Groupe CIC-Credit Mutuel, Dijon, Universite
6.86973, 45.92506, Groupe CIC-Credit Mutuel, Chamonix
2.23708, 48.89085, Groupe Banque Populaire-BRED, Puteaux, CC 4 Temps Niveau 1
6.17070, 49.10020, La Banque Postale, Metz, 13 a rue Saint Livier
-1.51083, 47.05364, Groupe CIC-Credit Mutuel, Geneston
2.88860, 42.69700, La Banque Postale, Perpignan, quai de Barcelone
6.23506, 46.19098, Groupe BNP-Paribas, Annemasse
2.24410, 48.89081, Groupe CIC-Credit Mutuel, Courbevoie, la Defense
1.68581, 43.77415, Groupe CIC-Credit Mutuel, Saint Sulpice
0.59460, 44.85440, La Banque Postale, Mouleydier, place de la Mairie
1.03711, 48.56000, Groupe CIC-Credit Mutuel, Senonches
6.12838, 45.90275, Groupe CIC-Credit Mutuel, Annecy, Bonlieu Vaugelas
2.35773, 48.82348, Banque Societe Generale, Paris, 130 avenue d'Italie
3.11981, 45.78344, Banque Societe Generale, Clermont Ferrand, boulevard Saint Jean - CC Casino
7.23030, 47.61630, Credit Agricole, Altkirch, 2 avenue du Marechal Foch
3.91163, 43.65903, Groupe BNP-Paribas, Jacou
2.41256, 48.76378, Groupe CIC-Credit Mutuel, Choisy le Roi
1.03530, 49.45200, La Banque Postale, Canteleu, 1 place Martin Luther King
0.36515, 46.56705, Groupe CIC-Credit Mutuel, Poitiers, Grand Large
0.36515, 46.56705, Groupe CIC-Credit Mutuel, Poitiers, Grand Large
1.17220, 49.02670, Groupe La Banque Postale, Evreux, rue Ch .Colomb
7.73890, 48.54340, Banque Societe Generale, Illkirch Graffenstaden, CC Bagersee
6.14650, 47.10600, Credit Agricole, Ornans, 79 rue Pierre Vernier
6.16726, 49.25156, Groupe BNP-Paribas, Hagondange
1.20310, 45.51200, La Banque Postale, Saint Yrieix la Perche, rue du Dr Lemoyne
-1.96600, 48.68110, La Banque Postale, Saint Malo, 16 rue du Havre
2.03546, 48.80014, Groupe CIC-Credit Mutuel, Bois d'Arcy
-0.55293, 47.47090, Groupe BNP-Paribas, Angers, Ralliement
2.29658, 48.83704, Groupe LCL, Paris, 202 rue de la Convention
-1.58259, 47.12890, Groupe CIC-Credit Mutuel, Pont Saint Martin, Super U
2.13751, 48.79618, Groupe Banque Populaire, Versailles, 22 rue des Chantiers
4.43226, 45.48029, Credit Agricole, La Talaudiere
5.92337, 45.72127, Credit Agricole, Grezy sur Aix, 85 chemin du Moulin
1.41966, 43.59682, Groupe Banque Populaire, Toulouse, 62-66 boulevard G. Koenigs
-1.69305, 48.10948, Groupe La Banque Postale, Rennes
4.77197, 45.73904, Groupe CIC-Credit Mutuel, Francheville
4.08075, 48.28025, Credit Agricole,  Troyes, rue du Faubourg Croncels
5.70828, 45.18018, Groupe CIC-Credit Mutuel, Grenoble, Eaux Claires
6.09132, 45.91506, Credit Agricole, Annecy le Vieux
7.28244, 43.69981, Credit Agricole, Nice, rue Cassini
2.33282, 48.88393, Groupe CIC-Credit Mutuel, Paris, rue Lepic
7.79190, 48.81588, Groupe BNP-Paribas, Haguenau, Grand rue
1.98365, 46.57625, Groupe CIC-Credit Mutuel, La Chatre
7.50006, 43.77370, Groupe CIC-Credit Mutuel, Menton
2.40252, 48.71287, Banque Societe Generale, Athis Mons, gare
4.85089, 45.74238, Credit Agricole, Lyon, 155 avenue Berthelot
5.37734, 43.29058, Groupe CIC-Credit Mutuel, Marseille, Puget
3.08135, 45.77718, Groupe LCL, Clermont Ferrand
4.82439, 45.74677, Groupe CIC-Credit Mutuel, Lyon, Perrache
2.28584, 48.90678, Groupe LCL, Asnieres sur Seine, rue Charles de Gaulle
3.30777, 48.78433, Banque Chabrieres, La Ferte Gaucher, CC Intermarche
2.38290, 48.91341, Groupe BNP-Paribas, Aubervilliers
2.36460, 48.66005, Groupe La Banque Postale, Viry Chatillon, 12 avenue Jean Baptiste Lebas
2.19713, 48.88998, Groupe CIC-Credit Mutuel, Nanterre
6.12180, 45.00755, Groupe CIC-Credit Mutuel, Les 2 Alpes
2.43340, 48.86820, La Banque Postale, Montreuil, 15 place du General de Gaulle
5.35780, 43.49075, Groupe CIC-Credit Mutuel, Aix, la Duranne
-4.10009, 47.99606, Credit Agricole, Quimper, 2 rue Luzel
2.37176, 48.87642, Groupe BNP-Paribas, Paris, Colonel Fabien
0.68450, 47.41050, La Banque Postale, Tours, 12 place du President Coty
3.04501, 50.58168, Groupe CIC-Credit Mutuel, Wattignies
4.57730, 44.98510, La Banque Postale, Lamastre, 1 place Victor Hugo
7.30700, 43.73760, La Banque Postale, Nice, 158 boulevard de l'Ariane
2.18509, 48.87561, Groupe BNP-Paribas, Rueil, Buzenval
2.47000, 48.85397, Caixa Bank, Fontenay sous Bois, Victor Hugo
7.25658, 43.69843, Groupe Banque Populaire, Nice, boulevard Carnot
7.71332, 48.60433, Atti Bank, Strasbourg, 9 rue A. Einstein
2.27110, 48.89030, La Banque Postale, Neuilly sur Seine, 149 boulevard Bineau
2.66560, 49.07300, Credit Agricole, Othis, rue du 8 mai 1945
7.75654, 48.57960, Groupe CIC-Credit Mutuel, Strasbourg, Krutenau
4.80600, 46.30909, Groupe La Banque Postale, Charnay les Macon, 88 Grande rue de la Coupee
7.67474, 48.48737, Groupe CIC-Credit Mutuel, Fegersheim
6.50774, 48.82082, Groupe CIC-Credit Mutuel, Chateau Salins
2.24890, 48.94520, La Banque Postale, Argenteuil, 27 rue AG.Belin
2.33410, 48.88320, La Banque Postale, Paris, boulevard de Clichy
3.72611, 48.51783, Groupe BNP-Paribas, Romilly sur Seine
2.27878, 48.83714, Groupe LCL, Paris, 150 avenue Felix Faure
2.19386, 49.01038, Groupe BNP-Paribas, Beauchamp
3.19160, 45.73060, La Banque Postale, Cournon d'Auvergne, 16 place des Domes
3.15343, 50.62603, Groupe CIC-Credit Mutuel, Annapes
-0.27632, 47.19290, Groupe BNP-Paribas, Doue la Fontaine
2.24423, 48.83236, Banque Credit du Nord, Boulogne Billancourt
2.03845, 50.37391, Groupe BNP-Paribas, Hesdin
4.85882, 45.76850, Credit Agricole, Lyon, Jules Ferry
2.35265, 43.21267, Groupe CIC-Credit Mutuel, Carcassone
6.92630, 48.08170, La Banque Postale, Xonrupt Longemer, 25 rue de l'Hotel de Ville
2.13534, 48.79745, Groupe LCL, Versailles, 40 rue des Etats Generaux
6.52968, 43.17192, Credit Agricole, Cavalaire sur Mer
6.52492, 46.39114, Revillon, Amphion les Bains, CC Cora
-0.39623, 43.30236, Groupe BNP-Paribas, Billere Pau
0.72606, 47.36850, Groupe BNP-Paribas, Saint Avertin
2.13370, 49.23710, La Banque Postale, Meru, 60 rue des Martyrs de la Resistance
-1.65117, 47.41297, Groupe CIC-Credit Mutuel, Heric
2.47554, 48.88391, Groupe CIC-Credit Mutuel, Rosny
7.18860, 48.24900, Credit Agricole, Sainte Marie aux Mines, 84 rue Wilson
1.32655, 43.51678, Groupe CIC-Credit Mutuel, Frouzins
4.60016, 44.73479, Credit Agricole, Privas
3.08218, 45.77784, Credit Agricole, Clermont Ferrand
2.36951, 49.20646, Credit Agricole, Precy sur Oise
1.10129, 49.43873, Groupe BNP-Paribas, Rouen, Armand Carrel
1.34530, 48.07200, La Banque Postale, Chateaudun, 64 boulevard Kellermann
2.34009, 48.87994, Groupe BNP-Paribas, Paris, rue des Martyrs
5.73780, 45.18895, Groupe Banque Populaire, Grenoble, 6-8 rue Malakoff
2.31838, 48.81679, Banque Credit du Nord, Montrouge, avenue de la Republique
-4.35970, 47.95439, Credit Agricole, Pouldreuzic
6.15973, 49.21299, Groupe CIC-Credit Mutuel, Maieizires les Metz
2.29593, 48.84692, Banque Societe Generale, Paris, 39 rue du Commerce
1.41890, 43.59553, Groupe BNP-Paribas, Toulouse, Barriere de Lombez
3.19915, 46.10159, Groupe BNP-Paribas, Gannat
-1.79286, 46.49501, Groupe CIC-Credit Mutuel, Les Sables d'Olonne
5.90906, 45.57806, Groupe CIC-Credit Mutuel, Chambery
-0.10000, 43.00700, La Banque Postale, Argeles Gazost, 24 rue Marechal Foch
2.38900, 48.79002, Credit Agricole, Vitry sur Seine
2.20007, 49.32940, Credit Agricole, Noailles
1.53146, 45.16506, Credit Agricole, Brive la Gaillarde
2.35285, 48.84933, Banque Societe Generale, Paris, 9 rue de Poissy
6.07399, 45.93769, Credit Agricole, Epagny, CC Grand Epagny
-1.15174, 46.15970, Groupe La Banque Postale, La Rochelle, 6 rue de l'Hotel de Ville
-1.27600, 47.08880, La Banque Postale, Clisson, 4 place de la Trinite
4.28774, 45.38879, Groupe CIC-Credit Mutuel, Firmigny
4.28777, 45.38876, Groupe BNP-Paribas, Firminy
-2.74421, 47.63092, Groupe BNP-Paribas, Vannes Sene
2.18360, 42.87370, La Banque Postale, Quillan, avenue Bousquie
3.16180, 43.16070, La Banque Postale, Narbonne, 6 avenue des Vacances
0.02610, 44.44799, Credit Agricole, Cocumont, d'3
6.49770, 47.68581, Groupe CIC-Credit Mutuel, Ronchamp, Lure
4.88874, 45.76783, Groupe Banque Populaire, Villeurbanne, 111 cours Emile Zola
2.35045, 48.86203, Groupe HSBC, Paris, 42 boulevard de Sebastopol
0.95266, 49.54615, Credit Agricole, Barentin, rue de la Republique
5.70941, 45.19263, Groupe LCL, Grenoble, 51 rue Pierre Semard
2.38571, 48.83549, Groupe CIC-Credit Mutuel, Paris, Bercy
1.48374, 43.57893, Groupe BNP-Paribas, Toukouse, Place de l'Ormeau
-1.77462, 43.35954, Groupe CIC-Credit Mutuel, Hendaye
